"","Acerv20","Acerv50","Acerv53","Acerv56","Acerv51","Acerv34","Acerv31","Acerv49","Acerv52"
"FUN_009144-T1",26.2349197846215,24.0045140416646,23.8919856955956,24.0659477325955,24.2005367164382,22.7622743610773,23.3374948053015,26.1561209802066,25.562619899502
"tr|A0A1Q9DRF9|A0A1Q9DRF9_SYMMI",0,22.8482191072418,23.9326918728853,23.708593505381,24.2897317707823,21.9089221370913,22.7116033286214,24.9031263495139,23.8914315324589
"FUN_019614-T1",25.1428991884472,24.772138094836,23.9772372924234,24.8716728664175,23.192683129324,21.5591805432523,19.4502381577514,23.7025858260185,22.8054803714371
"FUN_018300-T1",0,20.2434999623688,18.9936166112564,21.2247414498009,20.5549523537963,0,8.72621313186506,18.6926914917592,20.6039042916908
"FUN_002545-T1",23.8372434074479,24.8335216067797,24.5161053588484,25.2923003875533,24.7217507787326,23.1722158250962,22.518615280277,25.0521581242153,24.7261555213631
"FUN_023064-T1",0,25.7316563759015,25.9644978672889,26.6020141714503,26.122019823464,25.1961904185518,24.7405075635151,26.7622779226023,26.3889749118421
"tr|A0A1Q9DW66|A0A1Q9DW66_SYMMI",0,9.42216439377485,0,0,0,0,0,0,0
"FUN_012525-T1",0,19.5951822658104,20.3744136113347,9.26795471199632,22.3250912546012,16.7779102363801,19.2364097449061,21.0397970627851,20.3824878810036
"FUN_011576-T1",0,20.0098381866183,0,18.5015147896296,7.91420462260887,0,0,9.51190289065406,0
"FUN_013884-T1",0,0,0,16.4247399981881,0,0,7.7796437285431,8.79870258912662,16.3003346838416
"FUN_027137-T1",0,19.8798815602165,17.3911161511195,8.36897353739596,0,0,0,0,0
"FUN_017480-T1",0,23.4399673859795,23.5735966834549,24.4246105770915,23.8781778473494,21.7060288445482,21.5479959930251,24.2725890446095,22.5721943556897
"FUN_012775-T1",0,0,16.470458699113,17.6291953794588,0,0,0,18.2813958048938,0
"FUN_006769-T1",23.3383756653602,23.7818434283949,21.865395224688,23.0635451846923,21.9095953775734,0,0,22.244801446863,19.9110788690054
"FUN_016508-T1",9.68313015375093,22.8506189143985,21.9996425698273,23.1810830745993,21.4962663715581,15.6169221043173,16.9010529898727,20.8915539078296,19.8884890927564
"tr|A0A1Q9E4Z9|A0A1Q9E4Z9_SYMMI",0,0,0,0,0,0,0,8.95236140594564,0
"FUN_015305-T1",21.1348329989358,25.508391989345,25.223799933972,26.1327776030293,24.9949995474812,23.8821518532604,23.0199918580736,25.5422434932258,25.0675212233248
"FUN_000646-T1",0,20.9899774532899,21.1929454746211,21.4584982258159,19.3223637689278,0,0,19.0636476443476,18.9702603958045
"FUN_009151-T1",0,18.0642875419134,0,0,0,0,0,0,0
"tr|A0A1Q9DRG2|A0A1Q9DRG2_SYMMI",0,22.1263586042848,19.8310466585109,20.076992671557,20.3688798474857,22.6308316784082,21.9525917214562,22.4084102356247,23.4023398126501
"FUN_019617-T1",24.1954627044097,25.4660123854729,25.3108016344083,26.2112684047611,25.186049282428,24.1221914093692,24.5842527671488,27.0784271464695,26.6488967982489
"FUN_018302-T1",27.3532034053895,27.4575648374383,27.3609495236698,27.8622761254785,26.8970337002579,26.0639365186473,25.6361530975591,27.9519686216106,27.4094781873797
"FUN_002553-T1",21.2315640925571,22.3708320848581,20.5189491979358,20.773905511201,0,0,0,0,0
"FUN_023071-T1",0,8.38140511815808,17.1673461717477,18.4050980840964,17.2926726625068,17.0111726465651,0,20.3230531831869,18.4027914136822
"tr|A0A1Q9DWE1|A0A1Q9DWE1_SYMMI",0,9.12845676662582,0,18.3814572719243,17.5997221069667,0,8.94565749424183,9.74718854532637,0
"FUN_012527-T1",0,18.5371716193568,22.3822282526844,20.9391908868393,22.8639600844403,19.5260750794661,21.0409883821152,21.6646821483283,21.9488566209426
"FUN_011577-T1",21.8065465009813,22.4794919040359,22.6998971588949,23.2939961082301,22.570043555591,18.894216791472,20.6601941287224,23.2657292392826,22.6672859088299
"FUN_013885-T1",23.2661795498784,25.4132147922982,25.4336774948387,25.9683628026402,25.8069462330881,24.5948574497112,24.7717665856882,26.508207821709,25.8690839888606
"FUN_027159-T1",19.394037666566,22.5862892800458,21.1770716334406,22.7609219938353,19.6121066385189,19.5634104287146,0,21.3170688000925,20.5556797605225
"FUN_017483-T1",20.6310062174309,22.363264178531,20.4632967350746,19.2818279842521,0,0,0,21.2356507689545,17.5479714380611
"FUN_012777-T1",0,22.95462194287,22.7760089157303,23.6794228243688,23.0020358593179,20.8771395679592,20.3274855132837,22.9909856209859,22.5329420475723
"FUN_006772-T1",0,0,8.00318495639184,22.9690666698136,22.4958066612379,20.9312735080173,0,20.3593394477373,0
"FUN_016515-T1",21.7727835565231,20.7777672613433,20.7202049387515,21.7175836399552,20.9719921540823,0,0,18.5071262782948,14.5025210592315
"tr|A0A1Q9E525|A0A1Q9E525_SYMMI",0,19.4433183429336,19.5907994125582,20.5086686716561,20.016935600936,18.0675026367341,18.336572937765,20.9570608329909,19.8067211004875
"FUN_015306-T1",23.299917391335,24.0078607807267,21.1007505020265,23.3735868094712,20.7515197791086,16.1247877256588,0,21.190759635995,18.1744137141723
"FUN_000647-T1",20.0658101496725,18.9304242185723,8.52018232268587,18.3875263557813,7.75026535288304,0,0,0,0
"FUN_009160-T1",0,18.0612083110639,8.48188267690614,0,0,0,0,0,0
"tr|A0A1Q9DRG7|A0A1Q9DRG7_SYMMI",0,21.864498869982,21.9035009536021,22.0732643058734,21.564985018125,20.8041223535395,20.0039431421887,22.5438939882572,22.0062113497463
"FUN_019618-T1",23.6787797894213,25.6355480958787,24.0772447976375,25.0535804628753,23.3288766974591,20.9685929726454,18.0268405335595,24.4061592458384,23.3453320122404
"FUN_018304-T1",23.0682952803603,24.4680234255737,22.6162103521578,23.7241852716454,23.1108760913496,19.4644958951953,22.0401749275795,22.6522610462127,23.0856269221993
"FUN_002554-T1",20.4324660353365,21.5496652975556,20.6431055647006,21.4228390040343,8.378675470528,0,0,8.46411459829276,0
"FUN_023072-T1",0,20.5264988464713,19.6475800209468,19.6629421866086,19.9699300256736,16.5923402340424,8.53695048282666,21.6299869479608,20.3653303193587
"tr|A0A1Q9DWM2|A0A1Q9DWM2_SYMMI",0,20.9801619882946,20.8858082959819,21.1130964882825,21.1208715369213,19.2944838924095,17.1380076259351,21.1996729850501,20.8830079095967
"FUN_012528-T1",0,0,0,23.3974978025468,21.7656691136822,19.8774024717512,18.918935446742,21.972061120574,21.4460701105669
"FUN_011579-T1",0,18.6189549710995,8.39921691480684,18.2862584069468,0,14.9891727207724,0,0,0
"FUN_013886-T1",22.5345210645624,24.4341419482182,24.9242984061328,25.4969511085697,24.438647299766,24.3877176696986,24.1075393460078,26.698307380642,25.7718555721409
"FUN_027201-T1",0,19.5394686018654,18.6576151108309,19.9478772225508,20.5978310589049,19.2287505929314,20.5163245250951,20.4864318566019,20.7446507369191
"FUN_017560-T1",0,0,11.0326484027009,11.5157938165183,0,0,0,11.0845204080817,0
"FUN_012780-T1",0,0,22.9251182340111,22.5508738050549,22.5018842290424,21.1214886195978,21.1526060450698,23.3903889656087,22.6588793700474
"FUN_006773-T1",0,0,0,0,24.6052143040978,0,0,0,0
"FUN_016522-T1",10.4255881894587,24.1698518111411,23.0855028655178,24.4721110339978,24.0871094837225,21.3763691932279,22.277210245001,25.019606546647,24.4359811859697
"tr|A0A1Q9E583|A0A1Q9E583_SYMMI",0,21.0481397684461,19.0294226752463,18.5980483169862,18.3967921286213,17.7723725713237,8.53480355128319,19.0442406315543,18.0016335978838
"FUN_015313-T1",10.1028113232504,20.5674109892193,20.9271768866423,20.7000047806957,20.9331314670946,18.9439541680493,19.961029307649,22.0176812650029,19.774830483389
"FUN_000649-T1",0,18.7024835986275,0,8.41325562382088,0,0,0,0,0
"FUN_009164-T1",0,11.4053725925283,0,24.7711282519649,12.1170535212004,23.7971906014712,10.1750687140001,25.0557184580227,23.7371706860971
"tr|A0A1Q9DRI0|A0A1Q9DRI0_SYMMI",0,18.0322532934823,18.5076447237298,9.52600139768817,8.50863801295724,0,0,8.81737362516824,0
"FUN_019619-T1",20.0593804082888,19.1212083804561,8.93296931189894,19.4802708075699,0,0,0,0,0
"FUN_018305-T1",23.1775112291614,25.9503276002908,26.1844643083314,26.5499003508607,25.6917341463983,24.8988723540009,24.5577741916202,26.4481848358185,25.8085186522794
"FUN_002555-T1",0,20.2080259151964,9.042598764603,19.7979140478275,20.4525673677301,14.6322568535042,21.2977954363442,0,21.2632915543057
"FUN_023166-T1",0,26.5392477835483,26.2088798212901,26.753568798105,26.5168767339335,25.437710329658,24.9489231194204,27.4488226665966,26.7984808859286
"tr|A0A1Q9DWP1|A0A1Q9DWP1_SYMMI",0,20.7034517515881,19.960619036008,20.8670903389633,20.341175873123,19.4423097646869,10.2524720326615,21.1719376152427,20.7212569281135
"FUN_012529-T1",21.2704028263008,23.1518472227082,22.466571694946,23.8702703840971,23.7643315340617,21.9064840171986,22.158561165711,23.0801818024117,22.87907595548
"FUN_011581-T1",19.8923562032201,22.1665450795165,20.6068398462057,21.3726797426422,9.44038514500944,0,9.45316787084321,20.4702888311917,17.5045629808764
"FUN_013887-T1",0,23.8159962702826,0,0,0,0,0,9.95795937849216,0
"FUN_027215-T1",22.8861922552822,24.81712680891,24.2321677810703,25.1064393144925,23.2476922635879,21.9782831234204,19.9686871169853,23.8582910263678,23.3907589754177
"FUN_017568-T1",20.7848262641055,25.458984816257,24.2279688928307,25.1012791139359,24.8608597457543,23.1103216075044,23.2487726566153,25.1816730894824,24.5149956465416
"FUN_012785-T1",20.5560232517388,21.9964421806748,21.6491322943305,21.7476023763467,19.5185058953597,0,0,19.2673955792282,15.9629637655997
"FUN_006782-T1",21.8666975365867,22.3617480274676,18.9773545183201,19.0951744776606,0,0,0,17.3134373383477,0
"FUN_016525-T1",28.6669926871444,29.2393838495717,29.2188116662628,29.3238913143064,28.1780738431724,27.035996820591,26.4294118883481,30.4287195448995,28.8030717948913
"tr|A0A1Q9E593|A0A1Q9E593_SYMMI",0,19.9344053016489,18.9821592950365,0,0,0,9.27753232277374,0,0
"FUN_015337-T1",0,21.7535841081655,21.6909657443009,21.6693074479442,20.7247770901547,19.6842161257307,19.6341903393294,20.890611736343,20.0716941023933
"FUN_000651-T1",23.463014063049,25.8689253026586,24.6534369646389,25.6844269932373,23.5570454165134,22.9003967971092,21.2756043774051,24.684491007464,24.2527896425595
"FUN_009169-T1",0,20.7956631357631,9.47041630162956,19.5948915308182,0,19.0212863618983,0,20.4504313088809,20.0493979027014
"tr|A0A1Q9DRI7|A0A1Q9DRI7_SYMMI",0,18.591535317826,8.13405166780546,18.3042729320625,8.31107596978366,19.5899601348864,18.1859988806203,20.4423568717372,19.4701683131148
"FUN_019621-T1",18.4921020245943,21.0307812534198,20.6372128991442,21.9080152880715,21.4691224951655,19.2493380228137,0,22.0355198725876,21.0217723020769
"FUN_018307-T1",0,19.3860572167522,18.0494420045392,19.9874532524439,20.5304940642883,18.2053875870879,7.81873697375106,20.684054230558,19.8190798029646
"FUN_002556-T1",20.8341111919211,25.6050843890744,24.9016421591757,26.1901168398993,26.0026346531897,24.5248225912877,24.2043077286375,26.3396899111104,26.3335232406837
"FUN_023167-T1",0,22.7146596395419,18.5483527721243,20.0965418089095,0,0,0,0,0
"tr|A0A1Q9DWU8|A0A1Q9DWU8_SYMMI",0,22.1978425514921,21.6468479389503,22.9023236894658,21.2910024754509,20.148353687688,19.6328425252622,22.9733308982353,21.4710207296236
"FUN_012544-T1",19.990789190634,24.5808524958128,23.9294215263068,24.8285414109752,23.6130096238993,21.6173114126494,20.6135922958603,23.5912300764574,23.3671732960428
"FUN_011582-T1",0,25.3265564653905,24.4779850679628,24.9974489432486,24.2210759941321,22.7132725999486,21.8660574892237,26.0082894288513,25.827289031776
"FUN_013890-T1",0,21.6790924451083,20.5376631061353,20.9270396813547,0,0,8.08697517406452,20.3287088485524,19.2557593430615
"FUN_027218-T1",0,0,0,18.9274449065276,0,0,0,0,0
"FUN_017579-T1",23.6962751363203,0,10.9815879243838,20.3536845646277,9.95136640565264,20.2680816273842,20.7405921454651,22.2199018784163,21.8545279140178
"FUN_012789-T1",0,19.9469091232866,0,0,0,0,0,0,0
"FUN_006786-T1",0,26.7173300547029,25.9560115647687,26.9028310068386,26.8094149017298,24.6749640259178,24.8874774571371,27.6450740774396,26.819179144199
"FUN_016527-T1",0,23.6272651725821,22.6601793390856,24.1032876902459,23.1366809490138,21.2168056456411,18.8991861288284,21.753524673375,22.0778102769011
"tr|A0A1Q9E5A1|A0A1Q9E5A1_SYMMI",0,25.937412776775,26.180407928925,26.1336466976101,26.5066066246254,24.9535590571629,25.0632473426867,26.7983874728606,26.2183758251398
"FUN_015340-T1",21.747219023451,20.611426332414,18.5826499786038,20.4021832865968,18.8140642669797,0,0,8.72234165307931,0
"FUN_000652-T1",22.5615429316059,23.3766926647553,22.7173520452369,22.1933001461568,8.51610359716373,18.0521912384611,0,20.8293024416189,19.4062465341321
"FUN_009171-T1",0,22.5889558028968,22.5106962989936,23.9531288567556,22.4313193944475,21.5270249667069,10.0645100427827,24.1405982105922,23.1909014750143
"tr|A0A1Q9DRP5|A0A1Q9DRP5_SYMMI",0,0,0,8.98945854946647,8.35813510129594,0,0,20.4291931064584,18.7603008762037
"FUN_019622-T1",0,19.5677682582332,19.5374035214396,20.006808628541,20.0830588497415,17.981204912671,8.12522323507263,20.2327075815083,20.1390878957173
"FUN_018309-T1",0,22.5135069265339,21.714406871274,23.2417106897915,23.5554897006839,23.3251908347565,23.4479269261829,24.5868904734747,24.5483556347635
"FUN_002558-T1",0,22.4168691705388,22.0095925476223,22.2982807580207,22.0584364431255,21.4638361494855,21.20027644219,23.5536821022158,22.5692485955118
"FUN_023168-T1",0,21.2360854571103,20.6226542286189,20.8795087565672,20.1166721398165,0,0,0,0
"tr|A0A1Q9DWV2|A0A1Q9DWV2_SYMMI",20.2076758070079,21.1582901093187,20.49726781637,21.2295196464147,20.0694487417174,18.4788051619584,19.1914605661229,21.5716052201389,19.5481539927695
"FUN_012547-T1",21.9055154648278,25.0844361645832,24.4920896568225,25.092439631601,23.8944401606231,22.5273636515241,21.8474855632735,25.7168720661689,25.2886493690995
"FUN_011586-T1",0,0,0,9.20864401390413,8.50580472978192,0,7.77579405606366,8.83012680647077,19.1899331158991
"FUN_013895-T1",0,23.9909872425702,23.5999386360597,22.5928195905804,23.1100089868262,22.1442471566726,23.0029900438869,26.2862029314339,25.3420216507891
"FUN_027249-T1",22.274692089561,24.2232327925833,22.4029419468388,24.2199952661378,23.4263413525191,21.2255228413467,18.6544223045358,22.7801445558491,22.5636869229103
"FUN_017649-T1",8.4165376907249,25.0765073262832,23.9673248088361,24.7038199364444,23.9840529280718,23.1295719974749,23.2883875888331,25.115190159708,25.0229058226003
"FUN_012790-T1",0,8.70212590311214,0,0,0,0,0,0,0
"FUN_006799-T1",0,20.9772025000585,18.934397219741,21.1731219151158,19.8791449498339,17.308312363359,8.43495955346503,20.5448108708399,19.8713683492665
"FUN_016530-T1",0,19.7307181751863,0,19.0298208552741,8.11810989260941,0,0,0,0
"tr|A0A1Q9E5G5|A0A1Q9E5G5_SYMMI",0,9.44426015366299,0,17.3914515724092,0,0,0,0,0
"FUN_015341-T1",19.7648457676739,0,0,0,0,0,0,0,0
"FUN_000654-T1",23.1279317495334,24.2318987872855,23.199441073789,24.1716678284954,24.160964280164,21.5284612648527,21.9905202517542,24.3990629527084,24.0802026369033
"FUN_009173-T1",0,19.26735321861,19.9515521264337,20.7452000320758,19.5674913792167,0,8.35167468719031,19.9973525986711,19.2405374782187
"tr|A0A1Q9DRS1|A0A1Q9DRS1_SYMMI",0,15.7137512173718,7.86806881926486,0,0,0,0,0,0
"FUN_019638-T1",0,21.5839638074998,0,18.2922456654472,7.55201268081571,0,0,22.4316223974543,19.1990947793566
"FUN_018312-T1",0,19.2436977016771,19.5995551460421,20.9794205195179,20.858740802287,20.0673673946397,19.317411767037,21.4902758401118,21.4952250879585
"FUN_002587-T1",0,9.68130261992688,0,0,0,0,0,0,0
"FUN_023169-T1",21.6040246194957,21.8977546044531,21.3688215382733,21.6156806598527,19.5697608283981,17.8051203662385,7.65868864043568,21.059559825007,19.2518591419788
"tr|A0A1Q9DWV5|A0A1Q9DWV5_SYMMI",0,9.47137608149516,0,0,0,0,0,0,0
"FUN_012549-T1",0,26.0312071263748,25.5238832588068,26.8324404771393,24.6498100113048,23.2534160153046,21.3045537397666,25.3467665294475,23.4989668925379
"FUN_011594-T1",0,19.017262996924,8.40708468210963,18.2709354437097,0,0,0,0,0
"FUN_013900-T1",0,20.6020300208562,20.1540844380643,21.2980684668407,21.0760079053593,19.2602005606908,9.46542496411866,19.6806101269707,20.2056226465007
"FUN_027289-T1",25.3884386580668,25.0020899297083,23.7768814483012,25.5844240843852,23.0745092766874,22.8030359249346,18.7117876137067,24.1352753501702,22.7816580694441
"FUN_017661-T1",0,18.2626790145118,0,18.3079803882398,0,0,0,0,0
"FUN_012793-T1",0,20.484904638849,21.3328233475751,23.0194525384286,21.1563693351155,22.3896883130455,22.6161422715499,23.7489571039443,23.2223322261529
"FUN_006801-T1",0,25.048876634054,24.5273754956585,25.9129864878013,25.2982964069885,22.6506536359019,24.009359385076,25.5515894340786,25.842828740055
"FUN_016535-T1",0,21.4114168930946,21.0759624581289,22.7112178392142,21.8995359672845,19.6301088949154,18.5561684604749,21.9233426807712,21.2414438112804
"tr|A0A1Q9E5H1|A0A1Q9E5H1_SYMMI",17.8287402045192,19.034103257666,19.9733339845081,21.5518846939117,19.8328386977943,18.9524256003718,20.4863587130376,22.040937984982,20.5149923368412
"FUN_015343-T1",0,22.0632295097526,20.9605302080961,22.4218927526231,21.2992046669311,19.5491698546772,17.46961460315,22.3268143836114,20.3070818221026
"FUN_000655-T1",0,18.2719077360507,19.4904672423186,20.5973625272575,9.25855593916012,0,0,19.1127605384287,18.0600256336809
"FUN_009174-T1",24.4595291662376,25.8065098101511,25.5983750553224,26.1081208783004,25.410215831727,23.8968117765187,23.5594852706481,25.8735259748305,25.3192437360406
"tr|A0A1Q9DRU3|A0A1Q9DRU3_SYMMI",0,8.94616171323096,0,0,0,0,0,18.0546727731323,17.1670358594084
"FUN_019644-T1",0,19.8526666088859,0,7.95835960648831,17.9667441448264,0,0,0,0
"FUN_018314-T1",0,19.5120615623326,19.5783253482845,20.5656702875623,20.4608358203551,18.1184291219374,0,21.390993887961,19.9468677331
"FUN_002603-T1",0,22.5701854394427,18.707793139143,18.9233886204093,17.6406076108094,20.7514827665222,0,9.5954850133901,17.0871209396968
"FUN_023181-T1",21.847740381736,23.1276132792952,22.3754027868718,23.8358729223029,22.1260532630817,19.7186181589795,18.0815905698809,23.3346132535603,21.4514732406806
"tr|A0A1Q9DWY8|A0A1Q9DWY8_SYMMI",0,22.2952755412002,21.0665681086346,21.7858408340124,21.1146945967774,19.848077315758,19.6587317696002,21.7834164713184,21.7620677029567
"FUN_012577-T1",20.6643046838388,25.1264360901207,23.8263641289731,24.2898221773801,22.4408130310607,19.188200052995,6.35475733035336,22.7478159488201,21.2632399677837
"FUN_011597-T1",20.8095460954956,18.6207759861468,0,18.8981973919016,8.24125431221241,0,0,9.03524655170213,0
"FUN_013901-T1",0,20.2924133263133,18.9471951882893,20.8089187043629,20.1981548156642,19.0199028745787,16.9238446634943,21.1184484198782,20.32263346405
"FUN_027292-T1",21.0652489629499,24.3354126494779,24.3033985913197,25.1106508807664,23.9810189632866,21.9668233130223,21.7914204028673,24.1194374432312,23.8752743660754
"FUN_017667-T1",0,0,0,0,10.6270947842434,0,9.5847875922707,11.4999306016622,20.8847972980994
"FUN_012794-T1",26.1017884467453,25.9853051813194,26.4400030392097,26.0055660836364,26.0560868270557,25.0847821575195,25.3499997153326,26.9880307555842,26.6867766481241
"FUN_006804-T1",0,19.501576019513,18.8944233384335,20.4467056912989,20.1225766707836,17.5483478142375,18.9339057125197,19.919910637381,20.0412647712163
"FUN_016552-T1",0,20.8076666093037,20.9293345402251,20.1605760638381,19.1860505631265,18.4456292058436,17.1020976638934,21.6661234699771,20.7778821514995
"tr|A0A1Q9E5H9|A0A1Q9E5H9_SYMMI",0,19.3532495019367,18.6846542840841,19.8664074913909,18.1998797463179,0,8.90237117633962,20.0604578271412,19.5979634197187
"FUN_015344-T1",9.07013280428448,22.5149281875329,20.8903328567581,22.785186091489,20.8840655631775,18.7465897656923,8.51841412931357,21.695185247736,19.6818166067304
"FUN_000665-T1",23.9271911457629,26.3029659162795,24.9846474515117,26.2417514096532,23.7460057634315,22.8586080617671,21.5363097123812,24.7275400216771,23.6833912056772
"FUN_009177-T1",20.886828606492,23.5540918090433,21.1873720225657,23.1174909399237,18.4624140978328,0,0,17.6303056867378,0
"tr|A0A1Q9DS33|A0A1Q9DS33_SYMMI",20.7355420646087,0,0,0,0,0,0,0,0
