"","Ofav2","Ofav59","Ofav24","Ofav4","Ofav5","Ofav8","Ofav21","Ofav7","Ofav10","Ofav23","Ofav55","Ofav1","Ofav26","Ofav43","Ofav60"
"XP_020602734.1",21.4201756075677,23.3236511571985,21.7797942851972,22.5798524560496,21.6278789391138,23.4167043807077,22.4723053529618,22.7270531417551,22.3878653494113,22.2588020741755,16.0339606425192,22.0684871310475,21.2496737041758,22.5722201984729,20.0586716114588
"XP_020626892.1",21.4802029653225,23.3315737236547,20.6726955250204,22.2189229498907,22.1315395505659,23.2427375651325,22.3372889689634,22.8003147873106,22.1079235788167,22.529457482794,18.6861687862733,22.5892273647904,21.4516965474737,22.256487298172,21.6258529743551
"XP_020629096.1",20.4296161685059,21.5541714662563,20.4214207675485,20.8819929367437,18.1779693594644,22.0470683148062,20.4733817298508,21.0640144613247,0,0,0,20.6893421692534,21.0834352098197,21.9825373689335,19.267728554487
"XP_020610760.1",24.7211822335603,25.1661730070138,25.2586911386137,25.1337041894041,25.2678198532957,26.5314048276563,24.9888282458712,26.1640988829358,25.5952877909884,26.4339389712799,22.2607269047199,26.0449295764224,24.8319939119905,25.0229723295327,24.4375192860037
"XP_020614824.1",19.8592693644138,22.8284567019187,0,20.6207791523756,18.2733084398788,17.7417632161941,22.8814846222975,21.4088837531164,21.45109588082,21.9718161131672,20.2332744359915,22.0250328678918,18.9470214992451,21.326952020977,18.380585612952
"XP_020616730.1",17.9671981090733,20.2926193323058,18.4551947552436,19.959134558338,18.5698222396901,20.6824588691624,19.4620608685874,19.2704573102739,19.6770744049394,18.8222160384955,0,20.0457585219663,18.3715863618898,8.62629114146352,18.8256933467782
"XP_020621233.1",22.0105748857429,22.6560880977156,21.3752287904667,22.3188210839232,0,0,22.1218676770539,0,23.0702685418765,0,0,10.2787472763479,10.7735632932607,8.57329925309556,22.430580245498
"XP_020623302.1",23.1573526411998,24.2782277436391,24.2515456153289,23.7484540219992,24.5998345436309,24.2769692739296,24.7312958775232,24.4337114378733,24.4041876720468,24.6309136991203,22.6579422792464,24.9448259273009,23.912823505323,23.0745140532654,24.1871277186113
"XP_020627619.1",23.6578549680509,23.6518471440184,23.6028733791387,24.496312609199,24.2532918591141,25.371062091198,23.7071175922645,25.2166792973507,24.7726661977313,25.3283035211046,20.7281671539393,25.3373403628862,23.0006122611936,23.6403782212503,23.682097053608
"XP_020602976.1",17.4407150946034,19.5114843622735,17.087224554785,19.2591432724369,19.0555551819606,18.205148908906,19.5216023565685,18.6970727641746,19.508179708988,18.969417439117,0,19.846034104112,19.2911305441003,18.9126322322352,17.1932914080468
"XP_020611442.1",0,20.4535951829847,0,0,0,20.0052530938018,0,20.0880959222135,0,20.3871138461633,0,0,0,0,0
"XP_020615458.1",0,0,0,0,0,0,0,0,0,21.056757432033,0,0,0,0,0
"XP_020617504.1",0,17.8933311600384,0,0,0,23.0604807247607,0,23.2961369396574,19.0875534833765,0,0,9.47209150394599,0,0,0
"XP_020626187.1",24.4820402392342,25.7507848436546,24.8454963200723,24.5439075611794,24.5780239417331,26.4355234048652,24.9533299234706,25.7862624725292,25.4868986530215,25.3205929262756,23.22264177463,25.5668113144248,24.248933023486,24.7061246378914,24.3402829873493
"XP_020608204.1",22.2647664348957,23.0991363663049,21.5074331818858,23.2207229783917,22.3792363612899,24.5968624700695,22.4156450720219,24.1353727589031,22.1752410011413,22.8585530501855,18.814128673563,24.737156963228,0,21.3915064993896,9.88655430676586
"XP_020630550.1",0,17.3386580487909,0,0,0,0,17.7642301640029,0,0,17.2207278486681,0,0,0,0,0
"XP_020610128.1",0,0,0,0,18.4938124591395,0,0,0,18.8720465700066,0,0,17.3715280429678,0,0,0
"tr|A0A1Q9D6N1|A0A1Q9D6N1_SYMMI",0,0,17.5098291167449,17.5532317901141,17.0289744077979,20.4982093719311,18.0499070301545,17.6631758661467,0,18.5610380358024,0,18.307642201863,8.3610768976357,17.1574649859128,0
"tr|A0A1Q9EDU9|A0A1Q9EDU9_SYMMI",0,0,18.7013436931914,0,0,0,0,0,0,0,0,20.1644117625775,0,0,0
"XP_020602737.1",20.5890841910241,21.1609233041711,0,20.6499902585528,19.4136547842938,19.9892628226324,21.1223357498625,20.2959179969578,19.1839866506097,22.4065758664067,0,21.6753638114414,20.0287260680641,21.4168027860537,19.731346844919
"XP_020626906.1",23.5976544361204,25.3980169237423,24.1398205667286,24.1637711977072,23.3537209544779,25.9947257022641,24.5884670879802,25.5629261161726,23.8219207978943,23.3926623951081,19.9197638836513,25.2145281247547,24.2926729744307,23.7220445815593,23.3081794018644
"XP_020629107.1",0,19.535869566947,0,0,19.474274342338,21.4928707523198,19.4301074364236,20.5086236682813,20.5470799758535,20.4900331214875,0,9.62359174380279,18.2968768356102,0,9.63153485958629
"XP_020610767.1",18.4554917811665,21.7600055852678,16.9690604390125,19.1522972225863,20.7949131730468,22.0537678209786,20.6295122646685,22.4444606364998,20.6185226197418,21.4029074462039,0,21.9464150369302,20.1730544713214,9.29443233227614,19.8218231771815
"XP_020614826.1",21.9572001922173,0,22.1814995814936,0,0,22.6597287635503,0,22.8371314671083,22.3943802632452,0,0,11.5154151365599,0,10.0334210311854,21.0887241103168
"XP_020616731.1",18.1829519785535,18.6802736658782,19.5103256966521,18.4304566353753,17.65718584284,20.4478974431635,19.2066018474045,20.4834448158414,20.5312681743502,21.0985802343964,0,21.0279842062027,17.9828827694414,17.3500276133092,18.9571631666401
"XP_020621235.1",0,0,20.9947270184342,0,0,21.6415212810128,0,0,0,0,0,0,0,0,0
"XP_020623303.1",21.3929928780032,24.2123164045963,23.2890503376155,21.7577615124121,22.3311473890891,24.045427479574,22.1637169249129,23.7468807438032,22.8254570833041,22.8347227518553,17.8478220087072,23.3068012084789,22.1363984130931,23.0683407549528,22.0618691313773
"XP_020627625.1",22.5663874009546,19.6896550913829,23.7349300512314,23.3693983266558,23.2578428662483,25.4489690282098,23.0287429521157,25.0449261459929,24.1185128490877,24.9534786868913,20.1300639802133,24.6246816554239,22.5207510188779,23.5576146930399,23.0821401722476
"XP_020602982.1",14.9996917741664,19.908901253278,17.7492474871876,17.7448535420066,19.392910624573,20.7573550107211,18.2622462807507,20.4724895563627,12.8312280596839,20.3180495615729,0,21.5779262451273,8.34166866830345,0,19.4630832903175
"XP_020611449.1",0,21.6548392183353,22.8238432034276,18.0528280470056,21.9213292188683,24.9361059610703,23.8728900474497,23.1448040086919,22.2343616647675,22.6653677988581,17.6536918037071,23.402745407038,20.1975773372291,19.9163407279202,22.3451828305747
"XP_020615460.1",17.9822638900942,0,0,0,0,0,0,0,0,22.1485823996014,0,0,0,0,9.48074886986016
"XP_020617517.1",0,0,0,0,0,20.3157300286563,0,0,0,19.2035463560877,0,9.78723301472121,0,0,0
"XP_020626190.1",0,20.3781434804963,0,18.8562036164635,19.9905098088227,21.6461882048721,0,21.246787560458,0,24.0176568859938,0,21.6311523724992,9.5133765299173,0,21.2885066388033
"XP_020608205.1",23.8708309788636,24.7183322427747,24.5749701808443,24.0240704204741,23.8507638028712,18.9298102957583,22.9114923836427,20.0611562512903,24.1959969818069,23.9354608448968,21.4315787070538,25.0958198694608,26.1130185760007,23.365899558452,23.9895291625444
"XP_020630552.1",23.7440771655955,24.772137596951,23.4159259889766,24.0629029585352,23.4569736136473,23.8223023132202,24.5642207349363,24.201963028319,23.6430250403043,24.2327333682337,21.764125662181,24.5590504740573,22.9774417953374,23.7663093720533,23.5349933091209
"XP_020610131.1",23.7266768670767,24.268586045033,23.287308114704,24.3424795426113,23.3515969502843,24.4115305772334,24.0271049281017,24.4616162697071,23.7519692556515,23.9061154106299,20.9206646949431,24.5925371569994,23.2984363880378,23.3517483270173,22.7407649038434
"tr|A0A1Q9D6T9|A0A1Q9D6T9_SYMMI",20.3000586874708,21.5253530525516,17.2934806297305,21.1197168894002,19.2024945345864,20.5368741978926,21.1414592002374,20.9382622701199,17.3342121706239,20.9401995915127,0,21.6976395971988,9.22542640440419,0,17.9675076392361
"tr|A0A1Q9EE25|A0A1Q9EE25_SYMMI",0,20.2237625214167,0,0,0,19.7857573610814,19.7160239730252,19.1748257410513,19.4870136979556,0,0,0,9.82205224191894,9.3032514049685,6.22352869487453
"XP_020602743.1",0,0,0,20.1358983769682,0,21.6006048620337,15.6042636417638,21.61591650313,0,22.4071829487227,0,21.2194306229118,0,0,7.64754365473855
"XP_020626909.1",23.6658794358526,25.5317187971167,23.9938112780588,23.9306982715977,23.9946316469368,25.2655647232876,24.8460484707234,25.2525550345364,24.6758050814216,24.951164234526,21.5816993980428,25.5785343836037,24.3962771093702,23.9838607085557,24.3662007012817
"XP_020629109.1",19.0018507216031,20.585913366014,19.8887863469617,19.6985639412601,20.4498025489052,20.797567333485,18.5069235024576,20.4506081856894,20.0407298458473,20.0580141906817,16.3910253693279,21.1052929194842,19.9782737256871,19.450539105955,19.1578865542711
"XP_020610768.1",0,0,0,0,0,18.8643886949964,0,0,0,0,0,0,0,0,0
"XP_020614836.1",21.0722497335767,22.1213143904797,21.3308807805342,23.192539799221,22.765950317988,24.9434890912001,24.2891607577177,23.6972646551328,23.8232612006825,23.968668814419,16.9586773146785,24.2710458764676,22.1639075248069,23.3885650901303,22.3954030087349
"XP_020616737.1",0,0,0,0,0,18.042925787112,0,18.9566285568848,14.9830826711922,17.0426105683033,0,0,0,0,0
"XP_020621239.1",22.2853720201566,23.1245361211919,18.6239279162991,23.3697284579179,21.5691329119399,23.5527414392522,22.1107614272582,23.5878362185454,18.2439595815446,22.7902062889329,0,23.5554904708106,20.78156045759,19.7967172323897,20.3004670439084
"XP_020623309.1",23.3356453648551,23.4874063155786,23.4673504413067,24.3237678923752,23.8966612102597,25.3909346422137,23.7891582923016,25.2749668328473,24.5332924777368,24.7914214154887,20.2125260705581,25.365130618757,23.5981742967741,23.4939194116615,22.7912207001612
"XP_020627626.1",0,0,0,19.5807719680311,0,20.3457051850062,0,21.6657475052973,0,21.0641460700077,0,19.8887331911598,8.49784493709507,0,0
"XP_020602997.1",19.784904776128,20.4359764186618,0,20.8975714807389,18.7103860616392,21.9866222381697,20.3675267322126,21.7943416918896,19.3517135350944,21.444812191165,0,21.6047682548801,17.9834425012577,0,17.2829984037133
"XP_020611451.1",17.6537617674831,0,19.8856770122535,20.3095707203052,16.7125135664619,21.5499110764273,19.7811211444828,20.9006184638079,20.0717333766427,21.8049530287039,17.4639633348307,19.9403216795174,8.3746924958963,19.4087849415867,19.144746025766
"XP_020615461.1",0,0,0,0,0,0,0,0,0,23.2632882585553,0,0,0,0,0
"XP_020617536.1",22.1420659123779,23.4268276600762,21.4151346662044,23.3404816057198,23.0663717277184,25.2119782401186,22.5716806702458,24.8132249180828,24.1349867401518,23.3714617381642,0,24.3184426402353,22.254854720865,21.5301455595697,22.0687657175527
"XP_020626191.1",0,0,0,0,16.3176245929558,20.0685880532737,0,19.6718502792574,0,0,0,0,0,0,0
"XP_020608209.1",19.6987504419896,15.7097031163223,20.4714777589835,20.8067203139354,19.7005125311121,18.5013357301448,20.157585019221,20.1085308375697,19.6526541925317,20.2955817438575,0,21.3131640169562,10.0704180051359,9.7864194901704,19.784196311259
"XP_020630553.1",25.2130331877545,25.6829787561696,24.3409595733534,25.7979227241438,25.2580405186962,25.8850037969762,24.7723238878977,25.6090091854357,25.3877833617623,25.6715813685064,20.503586052919,26.3012055723643,25.0069449282448,23.9693499576355,24.578306963159
"XP_020610135.1",0,15.9026812966539,16.5077481927958,18.7842737943691,0,20.2523085485584,0,19.4496423749872,17.4463806326731,18.1930680932409,0,20.4942434225944,0,0,0
"tr|A0A1Q9D6U5|A0A1Q9D6U5_SYMMI",0,0,0,17.5715674960289,0,21.3985354754808,17.3225531507957,19.4053263930045,0,18.5502996309121,0,9.22895893887893,19.3676398891383,8.09122627522467,0
"tr|A0A1Q9EE35|A0A1Q9EE35_SYMMI",21.2586241131574,21.0444694979062,18.3817837294927,21.0993767069618,18.8692775443331,20.2696803068723,20.7050594407969,21.2289366795281,19.1503894068024,18.5931758988924,0,21.1308538681242,21.5542955775859,21.2678938369475,10.4259694310189
"XP_020602745.1",24.0295687230893,26.250923686992,23.5719243465496,24.7561012653925,23.8522592706101,25.7264486488399,24.0692465174754,25.1487492945199,25.4367176729458,24.4796611873844,21.9838978574368,25.6929389212238,22.9302011355443,21.4938100034121,23.9449361268102
"XP_020626911.1",19.7043680580363,0,0,19.7378200260806,0,0,0,0,19.0532232575985,0,0,18.3080346769959,18.8656453737242,20.5326241352896,19.376260575097
"XP_020629111.1",19.769255129908,23.2430282347206,20.8260883550271,20.4276432847541,20.7922700101758,19.3215339944145,20.8067753715468,20.7316264660165,20.771754617981,21.040969918139,18.3168162552486,22.0883708796942,20.6582798058966,19.8407076510794,20.1460355884509
"XP_020610773.1",19.4435850421995,22.8575947534217,21.8270422096908,20.0185846151203,21.1308451492419,23.2019846332212,23.1643020729451,23.3689362822892,21.205270043018,19.9362367831908,17.8763430740692,22.4571951427351,9.1986430338054,20.6965508260333,20.7722788694748
"XP_020614840.1",19.9224377728313,0,22.537138046525,20.0673673946397,22.4668703264131,23.4977104303102,19.9415190675854,23.1940860671244,22.2377931806478,23.4772208201848,0,23.5676326478362,19.9451636737091,21.0199374395345,21.4774394621865
"XP_020616738.1",20.1660465907558,21.8406623046099,0,20.8025976141397,19.6964938604818,21.3215763818945,20.0345639059383,20.8866960947221,18.9114943951447,22.2900888954691,0,19.7941036452777,19.6689082725531,19.2359864904677,9.10181021639215
"XP_020621240.1",0,17.5300938534592,16.6522988185253,0,17.9540770049725,19.0864394851104,17.5100610041217,19.8415505275697,18.7746230023839,0,0,19.6393050981646,17.168568838708,0,0
"XP_020623312.1",20.5628507614642,23.1848031722184,19.7610301117456,21.851210317985,20.5641820595426,22.3379476827504,21.6336369473583,23.0930420823618,21.5203016712848,21.2308079511027,17.0800575980301,22.3069123898254,20.7643068255568,20.2453679180824,18.8719300285418
"XP_020627627.1",17.8898307097629,0,20.1414598239163,0,0,0,21.0278985742804,0,21.3303572640964,24.7740733451334,21.9826277341304,0,22.5218788776946,20.7859995642891,20.2072561467851
"XP_020603000.1",24.780967464715,24.8361895120412,25.2846533090686,25.4340366928404,24.7334304971767,26.8376891734839,25.4462195418947,26.5994692218671,25.582859426596,26.0920638830381,22.0640305840336,25.9177956380343,25.2871234587595,25.3390585854921,24.8772872635502
"XP_020611460.1",0,19.0807889073787,0,0,18.8808300647098,20.866765024834,0,21.1748787596336,18.4972476255463,0,0,20.5811582828518,19.2196386112195,18.9485042460706,17.7490788270615
"XP_020615462.1",0,0,0,0,0,0,0,0,0,23.5326471139723,0,18.1222772954219,0,0,0
"XP_020617538.1",18.4587630453562,21.3941973272972,0,19.1322009780865,18.7474751242729,17.6281393450656,16.4368416494594,17.1420172850449,18.7190712444057,21.275715885316,0,20.9198481219797,17.9576614216903,7.5603011968571,18.1013837798741
"XP_020626196.1",0,0,0,0,0,18.190755471496,0,0,0,18.6992098091303,0,0,0,0,0
"XP_020608210.1",20.9480798652157,21.2455115068976,21.5102662899641,19.7448814562642,0,19.3290451769166,21.6626653335115,19.5422894166995,21.6003235563024,20.1719451850992,0,21.0025901563577,0,0,9.24528247997036
"XP_020630555.1",24.6140969783824,25.9086298049019,24.1107357044414,24.3294879413033,22.1961773584472,26.3976638136818,24.054498084886,25.730187623111,25.0499615629363,26.0287475672631,20.1221214855471,26.5253715109602,21.3901807375774,24.2783818893528,24.8056812479538
"XP_020610141.1",20.8049967352032,21.784175128602,22.168930675584,22.5117939063969,22.1415274914789,25.0200507387578,22.654801859776,24.5375073061664,21.8306053385592,24.2576442876222,16.7310670677944,23.9058953129734,20.6481054263778,21.6791966962813,21.5111816870214
"tr|A0A1Q9D6V9|A0A1Q9D6V9_SYMMI",21.2024568699378,23.0375937036856,21.8613713054586,21.2156627437562,22.9846696504452,23.2474058953462,22.0173334629599,22.9558866526171,22.1977977098699,22.0984449830865,19.2822038559179,20.9252657364337,21.2667643871725,21.8644499332067,21.9048839170049
"tr|A0A1Q9EE91|A0A1Q9EE91_SYMMI",20.4493995617424,20.5390537092366,22.3139870982636,21.92368474001,21.0982203929283,22.1177524726364,20.7229250721472,21.7900274650809,21.7494377802576,21.8792351001176,0,0,21.3845202321004,20.9053666273248,21.2997368382495
"XP_020602753.1",0,20.7529693981912,19.8744035754026,19.994175243735,19.2610733886791,19.3322179755813,15.5216311089352,19.3600561793476,19.5930281418663,20.527416869605,0,18.4566178173202,21.3517469449386,19.8437625777849,8.99606809905589
"XP_020626913.1",0,0,0,0,0,0,0,0,0,0,0,9.4242916050123,0,0,0
"XP_020629112.1",19.2537759429381,21.2921412981337,18.4658732573353,19.7907923336603,19.6697587802204,22.3581261278533,20.0798271978407,21.8483436583416,20.181961439207,20.994717352108,18.7112939118858,21.5995092376416,19.5363341352076,19.1402793096559,20.1627620815811
"XP_020610774.1",21.789890199257,24.4334472077317,25.9268520466254,22.6261896107668,0,21.8839658812757,22.8585149202378,20.0260762592226,21.7741174440889,23.759438493763,19.3050352666518,0,22.0707050294338,22.9231201788865,0
"XP_020614841.1",18.3291393672711,21.2531798135891,20.9507160692685,19.8894252361824,20.1941905458796,22.5425168537986,19.1431813971655,22.2224267191831,21.7380745247572,21.6614480163898,18.667232842918,20.4638549447723,8.2646085068103,19.2218053801926,19.5274131868884
"XP_020616762.1",20.25576971415,22.8908455649204,21.0591166714051,21.0047656705369,20.0401679606639,21.6157952990345,21.7079930738861,22.2480332336416,20.6001334170098,21.0633167347952,0,21.3823667743046,20.5683973798553,20.4333169941531,20.7862525874042
"XP_020621243.1",23.0731883883755,25.0080708431107,22.7619214627902,24.0248017527672,23.0457458324144,24.8535037871572,24.1909013996809,24.3756631749534,23.9817821343254,23.9953490656683,21.1118125645043,24.5734134047455,24.0176595379066,23.6160792001512,23.4326973905249
"XP_020623315.1",24.0678453628613,26.0375638150362,24.3438827347879,24.8746038053141,24.7262184192351,25.2809462680276,25.0311962538284,25.1912176899733,25.0706451253113,24.7724044386953,24.0799740496713,25.5967972535404,24.8237971113233,24.7146158585323,24.5093484553277
